"Title (From 1 Jan 2020, 12:00AM to 6 Feb 2020, 5:56 PM)",Source Link,Time of the post,Source Name
"Singapore Airshow to go ahead despite fewer exhibitors, with stepped-up coronavirus measures",https://www.straitstimes.com/business/economy/major-summit-on-eve-of-singapore-airshow-canceled-on-coronavirus-fears,"FEB 4, 2020, 8:08 AM",The Straits Times
Lessons on coronavirus to be rolled out in schools: Ong Ye Kung,https://www.straitstimes.com/singapore/lessons-on-coronavirus-to-be-rolled-out-in-schools-ong-ye-kung,"FEB 4, 2020, 5:00 AM",The Straits Times
"Hong Kong reports first death from coronavirus, 39-year-old had travelled to Wuhan",https://www.straitstimes.com/asia/east-asia/coronavirus-chinese-citizens-turn-to-tracker-apps-to-avoid-infected-neighbourhoods,"FEB 4, 2020, 3:41 AM",The Straits Times
"Japan quarantines 3,700 on cruise ship over coronavirus",https://www.straitstimes.com/asia/east-asia/japan-quarantines-3500-on-cruise-ship-over-coronavirus,"FEB 4, 2020, 9:07 AM",The Straits Times
"Coronavirus: Taiwan evacuates first group from Wuhan, announces limit on mask purchases",https://www.straitstimes.com/asia/east-asia/coronavirus-taiwan-evacuates-first-group-from-wuhan-announces-limit-on-mask-purchases,"FEB 4, 2020, 9:29 AM",The Straits Times
3 potential scenarios Singaporeans should prepare for in battle against coronavirus,https://www.straitstimes.com/singapore/3-potential-scenarios-sporeans-should-prepare-for,"FEB 4, 2020, 5:00 AM",The Straits Times
Coronavirus: Woman in China detained for hiding contact with someone from outbreak area,https://www.straitstimes.com/asia/east-asia/coronavirus-chinese-woman-detained-for-hiding-wuhan-virus-contact?,"FEB 4, 2020, 11:33 AM",The Straits Times
Wuhan city converts buildings into hospitals to treat coronavirus cases,https://www.straitstimes.com/asia/east-asia/wuhan-city-converts-buildings-into-hospitals-to-treat-coronavirus-cases,"FEB 4, 2020, 10:35 AM",The Straits Times
Have a good cry but no boozing: Expert tips for coronavirus-stressed China,https://www.straitstimes.com/asia/east-asia/have-a-good-cry-but-no-boozing-expert-tips-for-coronavirus-stressed-china,"FEB 4, 2020, 11:32 AM",The Straits Times
South Korean woman who returned home from Bangkok diagnosed with the coronavirus,https://www.straitstimes.com/asia/east-asia/coronavirus-south-korean-woman-travelling-home-from-thailand-tests-positive-for-virus,"FEB 4, 2020, 1:18 PM",The Straits Times
Coronavirus: Macau to close casinos for two weeks over virus fears,https://www.straitstimes.com/asia/east-asia/coronavirus-macau-to-close-casinos-for-two-weeks-over-wuhan-virus-leader,"FEB 4, 2020, 1:33 PM",The Straits Times
Coronavirus: Chinese cities locked down far from virus epicentre of Wuhan,https://www.straitstimes.com/asia/east-asia/coronavirus-chinese-cities-locked-down-far-from-virus-epicentre-of-wuhan,"FEB 4, 2020, 1:23 PM",The Straits Times
askST: To mask or not? Best ways to protect yourself against coronavirus,https://www.straitstimes.com/singapore/health/askst-to-mask-or-not-best-ways-to-protect-yourself-against-coronovirus,"FEB 4, 2020, 12:51 PM",The Straits Times
Malaysia confirms first citizen with coronavirus: Man was in S'pore for meeting with China colleagues last month,https://www.straitstimes.com/asia/se-asia/coronavirus-malaysia-confirms-first-citizen-infected-with-virus-total-cases-now-10,"FEB 4, 2020, 2:59 PM",The Straits Times
In Pictures: Empty streets in China amid coronavirus outbreak,https://www.straitstimes.com/multimedia/photos/in-pictures-empty-streets-in-china-amid-coronavirus-outbreak,"FEB 4, 2020, 10:18 AM",The Straits Times
Travel insurance may not cover losses arising from coronavirus: Industry association,https://www.straitstimes.com/singapore/health/coronavirus-travel-insurance-may-not-cover-losses-from-the-virus-outbreak-in-wuhan,"FEB 4, 2020, 2:57 PM",The Straits Times
Coronavirus: S'pore reports first cases of local transmission; 4 out of 6 new cases did not travel to China,https://www.straitstimes.com/singapore/coronavirus-spore-reports-first-cases-of-local-transmission-4-out-of-6-new-cases-did-not,"FEB 4, 2020, 6:00 PM",The Straits Times
Coronavirus: Singapore Red Cross launches appeal for funds to help China; Singapore Govt contributes $1m,https://www.straitstimes.com/singapore/coronavirus-singapore-red-cross-launches-public-appeal-for-donations,"FEB 4, 2020, 2:42 PM",The Straits Times
"Coronavirus: Assemblies, large group activities in S'pore schools to be suspended",https://www.straitstimes.com/singapore/coronavirus-assemblies-and-other-large-group-activities-in-schools-and-pre-schools-to-be,"FEB 4, 2020, 6:54 PM",The Straits Times
Singapore confirms first cases of local coronavirus transmission: What we know about the 6 new cases,https://www.straitstimes.com/singapore/health/singapore-confirms-first-cases-of-local-coronavirus-transmission-what-we-know-about,"FEB 4, 2020, 7:15 PM",The Straits Times
"Wuhan virus: No need to kill your travel bug despite coronavirus outbreak, with the right precautions",https://www.straitstimes.com/singapore/no-need-to-kill-your-travel-bug-despite-coronavirus-outbreak-with-the-right-precautions,"JAN 31, 2020, 10:52 PM",The Straits Times
Coronavirus: Can touching a doorknob lead to infection? Experts weigh in on this and other questions,https://www.straitstimes.com/singapore/health/coronavirus-can-touching-a-doorknob-lead-to-infection-experts-weigh-in-on-this-and,"FEB 4, 2020, 8:56 PM",The Straits Times
4 local coronavirus transmissions but no community spread yet as source of infection is known: Gan Kim Yong,https://www.straitstimes.com/singapore/health/four-local-transmissions-but-no-community-spread-yet-as-source-of-infection-is,"FEB 4, 2020, 9:48 PM",The Straits Times
"Coronavirus: NUS students who flout 14-day leave of absence rule face one-month suspension, says Dean of Students",https://www.straitstimes.com/singapore/education/coronavirus-nus-students-who-flout-14-day-leave-of-absence-rule-face-one-month,"FEB 4, 2020, 6:48 PM",The Straits Times
All pneumonia patients in public hospitals in Singapore being tested for coronavirus: MOH,https://www.straitstimes.com/singapore/health/all-pneumonia-patients-in-public-hospitals-here-being-tested-for-coronavirus-moh,"FEB 4, 2020, 10:22 PM",The Straits Times
Coronavirus prank forces Jamaica-bound flight back to Canada,https://www.straitstimes.com/world/americas/coronavirus-prank-forces-jamaica-bound-flight-back-to-canada,"FEB 4, 2020, 11:08 PM",The Straits Times
"Coronavirus: China's death toll rises to 490, number of infections exceed 24,300",https://www.straitstimes.com/asia/east-asia/coronavirus-chinas-hubei-province-epicentre-of-outbreak-reports-65-new-deaths-on-feb,"FEB 5, 2020, 6:37 AM",The Straits Times
Coronavirus: MOM may bar irresponsible landlords’ addresses from being used to apply for work passes,https://www.straitstimes.com/singapore/coronavirus-mom-may-bar-irresponsible-landlords-from-using-address-to-apply-for-future,"FEB 4, 2020, 10:35 PM",The Straits Times
"Coronavirus: First patient in Singapore discharged, some given anti-HIV drugs: MOH",https://www.straitstimes.com/singapore/first-patient-discharged-some-given-anti-hiv-drugs-moh,"FEB 5, 2020, 5:00 AM",The Straits Times
Neighbours of health products store in Singapore shocked to learn 2 employees have coronavirus,https://www.straitstimes.com/singapore/neighbouring-shopkeepers-shocked-to-learn-about-chinese-health-product-store-affected-by,"FEB 4, 2020, 8:43 PM",The Straits Times
Coronavirus: Cruise ships quarantined off Japan and Hong Kong as passengers test positive,https://www.straitstimes.com/asia/east-asia/passengers-on-cruise-liner-docked-in-japan-test-positive-for-coronavirus,"FEB 5, 2020, 7:23 AM",The Straits Times
"Coronavirus: China urgently needs N95 masks, protective suits, goggles",https://www.straitstimes.com/asia/east-asia/coronavirus-china-urgently-needs-n95-masks-protective-suits-goggles,"FEB 4, 2020, 10:57 PM",The Straits Times
"Coronavirus: South Korea reports 3 new cases, including two who attended conference in Singapore",https://www.straitstimes.com/asia/east-asia/coronavirus-south-korea-confirms-new-case-man-infected-in-singapore,"FEB 5, 2020, 10:36 AM",The Straits Times
Experts looking into concerns of coronavirus spread by people without symptoms,https://www.straitstimes.com/asia/east-asia/even-without-symptoms-experts-fear-coronavirus-may-spread,"FEB 5, 2020, 11:21 AM",The Straits Times
askST: When will the coronavirus outbreak ease?,https://www.straitstimes.com/singapore/health/askst-when-will-the-coronavirus-outbreak-likely-to-ease,"FEB 5, 2020, 12:57 PM",The Straits Times
"Coronavirus: No mass assemblies in schools, junior college orientation activities adjusted",https://www.straitstimes.com/singapore/education/coronavirus-no-mass-assemblies-in-schools-junior-college-orientation-activities,"FEB 5, 2020, 1:29 PM",The Straits Times
Coronavirus: Cleaning stepped up in public housing estates in Singapore,https://www.straitstimes.com/singapore/health/coronavirus-cleaning-stepped-up-in-public-housing-estates-in-singapore,"FEB 5, 2020, 2:10 PM",The Straits Times
"Coronavirus: Hong Kong airline Cathay Pacific asks 27,000 staff to take unpaid leave",https://www.straitstimes.com/asia/east-asia/coronavirus-hong-kong-airline-cathay-pacific-asks-27000-staff-to-take-unpaid-leave,"FEB 5, 2020, 3:38 PM",The Straits Times
"COE prices tumble sharply following coronavirus outbreak, Cats A and B down by $5,000 or more",https://www.straitstimes.com/singapore/coe-prices-close-mostly-down-cats-a-and-b-down-by-5000-or-more,"FEB 5, 2020, 4:04 PM",The Straits Times
"$12 cabbages, emergency pork: Coronavirus tests China on food",https://www.straitstimes.com/asia/east-asia/1240-cabbages-emergency-pork-coronavirus-tests-china-on-food,"FEB 5, 2020, 2:52 PM",The Straits Times
"Coronavirus: Two Malaysians flown back from Wuhan test positive, bringing total to 12",https://www.straitstimes.com/asia/se-asia/coronavirus-malaysia-confirms-2-new-cases-to-bring-total-to-12-a-suspected-case-at-klcc,"FEB 5, 2020, 4:17 PM",The Straits Times
Coronavirus: Grand Hyatt Singapore disinfecting rooms and public areas after 3 travellers test positive,https://www.straitstimes.com/singapore/coronavirus-grand-hyatt-singapore-disinfecting-rooms-and-public-areas-after-two-travellers,"FEB 5, 2020, 4:44 PM",The Straits Times
"Coronavirus: Hong Kong to quarantine travellers from mainland China, close cruise terminals",https://www.straitstimes.com/asia/east-asia/hong-kong-to-further-tighten-mainland-china-border-to-curb-spread-of-coronavirus,"FEB 5, 2020, 5:17 PM",The Straits Times
Thousands of Chinese tourists stranded in Bali after flight ban,https://www.straitstimes.com/asia/se-asia/thousands-of-chinese-tourists-stranded-in-bali-after-flight-ban,"FEB 5, 2020, 2:12 PM",The Straits Times
China wants to patent Gilead's experimental coronavirus drug,https://www.straitstimes.com/asia/east-asia/coronavirus-china-wants-to-patent-gileads-experimental-wuhan-virus-drug,"FEB 5, 2020, 4:38 PM",The Straits Times
"Mothers may pass coronavirus to unborn children, say Chinese doctors: State TV",https://www.straitstimes.com/asia/east-asia/mothers-may-pass-coronavirus-to-unborn-children-say-chinese-doctors-state-tv,"FEB 5, 2020, 6:39 PM",The Straits Times
Malaysian journalist charged over 'fear-inducing' coronavirus social media posts,https://www.straitstimes.com/asia/se-asia/malaysian-journalist-charged-over-fear-inducing-coronavirus-social-media-posts,"FEB 5, 2020, 3:37 PM",The Straits Times
Coronavirus: Thai tourism and economy take a big hit from outbreak in Wuhan,https://www.straitstimes.com/asia/se-asia/coronavirus-thai-tourism-and-economy-takes-a-bit-hit-from-outbreak-in-wuhan,"FEB 5, 2020, 6:18 PM",The Straits Times
"Coronavirus: When others have fled Wuhan, this Singaporean chooses to stay",https://www.straitstimes.com/singapore/when-others-have-fled-wuhan-this-singaporean-chooses-to-stay,"FEB 5, 2020, 7:46 PM",The Straits Times
"Coronavirus: After 2 cases, Yong Thai Hang health products shop closed as more than 10 workers quarantined",https://www.straitstimes.com/singapore/coronavirus-after-2-cases-yong-thai-hang-health-products-shop-in-lavender-closed-as-more,"FEB 5, 2020, 8:56 PM",The Straits Times
Coronavirus: Singaporean evacuated from Wuhan sees his quarantine as helping to keep public safe,https://www.straitstimes.com/singapore/coronavirus-singaporean-evacuated-from-wuhan-sees-his-quarantine-as-helping-to-keep-public,"FEB 5, 2020, 8:52 PM",The Straits Times
"Coronavirus: Singapore confirms 4 new cases, including 6-month-old child of infected couple",https://www.straitstimes.com/singapore/health/coronavirus-4-more-confirmed-cases-in-singapore-28-cases-so-far,"FEB 5, 2020, 9:58 PM",The Straits Times
Coronavirus: Undergrad on leave of absence spends days at budget hotel before being allowed back to rented room,https://www.straitstimes.com/singapore/coronavirus-undergrad-on-leave-of-absence-on-return-from-china-spends-days-at-budget-hotel,"FEB 5, 2020, 9:41 PM",The Straits Times
Singapore at yellow alert for coronavirus outbreak but employing more stringent measures,https://www.straitstimes.com/singapore/health/singapore-at-yellow-alert-for-coronavirus-outbreak-but-employing-more-stringent,"FEB 5, 2020, 10:33 PM",The Straits Times
MICE events shelved due to virus outbreak fears,https://www.sgsme.sg/news/mice-events-shelved-due-virus-outbreak-fears,"FEB 5, 2020, 05:05 AM",The Straits Times
Coronavirus: India starts screening passengers from Singapore,https://www.straitstimes.com/asia/south-asia/coronavirus-india-starts-screening-passengers-from-singapore,"FEB 5, 2020, 11:07 PM",The Straits Times
Coronavirus: China tour group linked to local transmissions visited at least six places in Singapore,https://www.straitstimes.com/singapore/coronavirus-china-tour-group-linked-to-local-transmissions-visited-at-least-six-places-in,"FEB 5, 2020, 11:33 PM",The Straits Times
Coronavirus: China's death toll jumps to 563 as more cases found on cruise ship off Japan,https://www.straitstimes.com/asia/east-asia/coronavirus-chinas-hubei-province-reports-70-new-deaths,"FEB 6, 2020, 7:35 AM",The Straits Times
"Coronavirus: 'Severe' hospital bed shortage at China virus epicentre, say officials",https://www.straitstimes.com/asia/east-asia/coronavirus-severe-hospital-bed-shortage-at-china-virus-epicentre-say-officials,"FEB 6, 2020, 8:10 AM",The Straits Times
Coronavirus: Ten more people on cruise ship in Japan test positive; 13 passengers disembark in Naha,https://www.straitstimes.com/asia/east-asia/coronavirus-ten-more-people-on-cruise-ship-in-japan-test-positive,"FEB 6, 2020, 8:49 AM",The Straits Times
WHO issues appeal for US$675m to fight coronavirus,https://www.straitstimes.com/asia/east-asia/who-issues-appeal-for-675m-to-fight-novel-coronavirus,"FEB 6, 2020, 12:11 AM",The Straits Times
How to protect against infection,https://www.straitstimes.com/singapore/health/how-to-protect-against-infection,"FEB 6, 2020, 5:00 AM",The Straits Times
"Budget to include measures to cope with coronavirus, and support business, workers, families: Indranee Rajah",https://www.straitstimes.com/singapore/budget-measures-to-cope-with-coronavirus-and-support-business-workers-and-families,"FEB 6, 2020, 10:00 AM",The Straits Times
Coronavirus: Bill Gates pledges US$100 million to combat outbreak,https://www.straitstimes.com/asia/east-asia/coronavirus-bill-gates-pledges-us100-million,"FEB 5, 2020, 10:54 PM",The Straits Times
Coronavirus: Actress Jeanette Aw staying at home for 14 days after returning from China,https://www.straitstimes.com/lifestyle/entertainment/coronavirus-actress-jeanette-aw-opts-to-stay-at-home-for-14-days-after,"FEB 6, 2020, 12:54 PM",The Straits Times
WHO investigates Singapore conference linked to coronavirus spread,https://www.straitstimes.com/world/united-states/who-investigates-singapore-conference-linked-to-coronavirus-spread,"FEB 6, 2020, 1:30 PM",The Straits Times
"Three more locally transmitted coronavirus cases in Singapore, including 6-month-old baby",https://www.straitstimes.com/singapore/three-more-locally-transmitted-coronavirus-cases-including-infant,"FEB 6, 2020, 5:00 AM",The Straits Times
School sports: No spectators for National School Games as MOE steps up coronavirus measures,https://www.straitstimes.com/sport/school-sports-no-spectators-for-national-school-games-as-moe-steps-up-virus-measures,"FEB 6, 2020, 2:20 PM",The Straits Times
Coronavirus: Toilet paper panic buying in Hong Kong over shortage rumours,https://www.straitstimes.com/asia/east-asia/coronavirus-toilet-paper-panic-buying-in-hong-kong-over-shortage-rumours,"FEB 6, 2020, 3:00 PM",The Straits Times
Coronavirus: Employers must notify MOM of workers returning from China; $100 a day for those serving leave of absence,https://www.straitstimes.com/singapore/coronavirus-employers-must-notify-mom-of-workers-returning-from-china-100-a-day-for-those,"FEB 6, 2020, 5:16 PM",The Straits Times
Coronavirus: Cleaning stepped up at all hawker centres across Singapore,https://www.straitstimes.com/singapore/health/coronavirus-cleaning-stepped-up-at-all-hawker-centres-across-singapore,"FEB 6, 2020, 5:01 PM",The Straits Times
"Malaysia confirms two new patients, bringing total coronavirus infections count to 14",https://www.straitstimes.com/asia/se-asia/malaysia-confirms-two-new-patients-bringing-total-coronavirus-infections-count-to-14,"FEB 6, 2020, 4:50 PM",The Straits Times
